field,display_name,browse_link,dc_map,schema_map
title,Title,,DCTERMS.title,headline
artist,Artist,,DCTERMS.creator,creator
recipient,Recipient,
date,Date Created,,DCTERMS.created,dateCreated
date-is-approximate,Approximated Date
description,Description,,DCTERMS.description,description
item-information,Item Information,
subject,Subjects,true,DCTERMS.subject,keywords
location,Location,,,contentLocation
latitude,Latitude
longitude,Longitude
source,Publisher
identifier,File Name
medium and support,Medium and Support,true
rightsstatement,Copyright,,DCTERMS.rights,license
dimensions,Dimensions
object type, Object Type,true,